,region,townsize,gender,age,agecat,ed,edcat,jobcat,union,employ,empcat,retire,income,lninc,inccat,debtinc,creddebt,lncreddebt,othdebt,lnothdebt,default,jobsat,marital,spoused,spousedcat,reside,pets,pets_cats,pets_dogs,pets_birds,pets_reptiles,pets_small,pets_saltfish,pets_freshfish,homeown,hometype,address,addresscat,cars,carown,cartype,carvalue,carcatvalue,carbought,carbuy,commute,commutecat,commutetime,commutecar,commutemotorcycle,commutecarpool,commutebus,commuterail,commutepublic,commutebike,commutewalk,commutenonmotor,telecommute,reason,polview,polparty,polcontrib,vote,card,cardtype,cardbenefit,cardfee,cardtenure,cardtenurecat,card2,card2type,card2benefit,card2fee,card2tenure,card2tenurecat,cardspent,card2spent,active,bfast,tenure,churn,longmon,lnlongmon,longten,lnlongten,tollfree,tollmon,lntollmon,tollten,lntollten,equip,equipmon,lnequipmon,equipten,lnequipten,callcard,cardmon,lncardmon,cardten,lncardten,wireless,wiremon,lnwiremon,wireten,lnwireten,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,owntv,hourstv,ownvcr,owndvd,owncd,ownpda,ownpc,ownipod,owngame,ownfax,news,response_01,response_02,response_03
N,5000.0,4998.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,4999.0,5000.0,4999.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,4998.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,4997.0,4997.0,5000.0,5000.0,2378.0,5000.0,2378.0,5000.0,5000.0,1704.0,5000.0,1704.0,5000.0,5000.0,3581.0,4998.0,3578.0,5000.0,5000.0,1344.0,5000.0,1344.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
NMISS,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2622.0,0.0,2622.0,0.0,0.0,3296.0,0.0,3296.0,0.0,0.0,1419.0,2.0,1422.0,0.0,0.0,3656.0,0.0,3656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUM,15007.0,13431.0,2518.0,235128.0,21194.0,72715.0,13360.0,13764.0,756.0,48652.0,14663.0,738.0,273798.0,18499.546992388125,11961.0,49770.8,9286.628228999998,-652.1371549212142,18272.300771000002,3483.8793840387484,1171.0,14821.0,2401.0,30564.0,3207.0,11020.0,15337.0,2502.0,1962.0,552.0,278.0,573.0,233.0,9237.0,3148.0,9213.0,82012.0,16360.0,10653.0,3207.0,1719.0,116162.90000000001,6947.0,1105.0,1805.0,14981.0,9867.0,126677.0,3395.0,513.0,1359.0,2030.0,1373.0,477.0,617.0,1919.0,292.0,940.0,38184.0,20443.0,1907.0,1192.0,2590.0,13571.0,12535.0,12529.0,949.0,83279.0,18911.0,13872.0,12706.0,12670.0,936.0,65422.0,17857.0,1686012.6,804380.55,2330.0,10293.0,191024.0,1266.0,67357.25,11443.895815461656,3542232.15,28039.65570939242,2378.0,66322.25,7712.400434627677,2889162.55,15658.614664305976,1704.0,64956.55,6134.804870090088,2350882.0,11497.393055575976,3581.0,77219.25,10419.752778403918,3600951.0,22993.33263765262,1344.0,53505.95,4845.120915363381,2109923.0500000003,9150.129457400872,2442.0,1515.0,1218.0,5998.0,2376.0,2395.0,2403.0,2390.0,1743.0,4915.0,98225.0,4578.0,4568.0,4664.0,1005.0,3164.0,2396.0,2374.0,894.0,2363.0,418.0,649.0,513.0
MEAN,3.0014,2.6872749099639854,0.5036,47.0256,4.2388,14.543,2.672,2.7528,0.1512,9.7304,2.9326,0.1476,54.7596,3.69990939847764,2.3922,9.954160000000028,1.857325645800007,-0.13045352168858046,3.6544601542000064,0.6969152598597214,0.2342,2.9642,0.4802,6.1128,0.6414,2.204,3.0674,0.5004,0.3924,0.1104,0.0556,0.1146,0.0466,1.8474,0.6296,1.8426,16.4024,3.272,2.1306,0.6414,0.3438,23.232580000000013,1.3894,0.221,0.361,2.9962,1.9734,25.345538215286116,0.679,0.1026,0.2718,0.406,0.2746,0.0954,0.1234,0.3838,0.0584,0.188,7.6368,4.0886,0.3814,0.2384,0.518,2.7142,2.507,2.5058,0.1898,16.6558,3.7822,2.7744,2.5412,2.534,0.1872,13.0844,3.5714,337.20252000000016,160.87611000000004,0.466,2.0586,38.2048,0.2532,13.471449999999965,2.2887791630923284,708.8717530518308,5.611297920630878,0.4756,13.26445,3.2432297874801024,577.8325099999995,6.584783290288468,0.3408,12.99131000000001,3.6002375998181253,470.1764000000004,6.747296394117368,0.7162,15.44385,2.909732694332276,720.4783913565426,6.426308730478677,0.2688,10.701189999999992,3.605000681073945,421.98460999999986,6.808132036756596,0.4884,0.303,0.2436,1.1996,0.4752,0.479,0.4806,0.478,0.3486,0.983,19.645,0.9156,0.9136,0.9328,0.201,0.6328,0.4792,0.4748,0.1788,0.4726,0.0836,0.1298,0.1026
MEDIAN,3.0,3.0,1.0,47.0,4.0,14.0,2.0,2.0,0.0,7.0,3.0,0.0,38.0,3.6375861597263857,2.0,8.799999999999999,0.926437,-0.07610596681639492,2.09854,0.7415372647080377,0.0,3.0,0.0,-1.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,3.0,2.0,1.0,0.0,17.0,1.0,0.0,0.0,1.0,1.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,14.0,4.0,3.0,3.0,3.0,0.0,12.0,4.0,276.36,125.34,0.0,2.0,38.0,0.0,9.55,2.256541154492639,350.0,5.857933154483459,0.0,0.0,3.228826155721369,0.0,6.858013196344965,0.0,0.0,3.5986811861957873,0.0,7.050556062582569,1.0,13.75,2.9041650800285006,425.0,6.639875833826536,0.0,0.0,3.5979967233921166,0.0,7.147185242710854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STD,1.4217602893821795,1.4259249959626668,0.5000370460370995,17.77033769010386,1.3087846054369119,3.2810827634822033,1.2117382811203492,1.7378999451188137,0.35827954567149795,9.690928678910543,1.4532995754252338,0.35473850634173765,55.37751115379158,0.7470718744806386,1.221260600973905,6.399783288489389,3.4157319702038746,1.2730583886746754,5.39517156303194,1.128578240861765,0.4235401247195532,1.3794560303931276,0.49965777445998694,7.743517842280269,1.8867745025849696,1.393977271883199,3.4144968879468593,0.8607833813486151,0.7960835319223737,0.49422736886826585,0.3257757909562805,0.5687983353608707,0.4695450292643924,3.0748014766525253,0.482960133031729,0.9167296868017991,12.397484170699828,1.3199865426945028,1.307472958461271,0.6548983267375683,0.6515262521890217,21.231636701465263,1.081296203773958,0.6091249515832958,0.48033857333031316,2.743517985759801,1.2589715810487703,5.879148725307229,0.46690748603990345,0.30346607443282836,0.4449318519398025,0.49113362993028387,0.44635712936769817,0.2937960231532134,0.32892868347982984,0.4863587862615227,0.2345217262600985,0.390751247352415,2.8500018003594607,1.387059777718862,0.4857789993888751,0.4261475804836404,0.49972587004179314,1.1849047049581685,1.1184816494873575,1.1172358762591783,0.3921820002808292,12.020957825623043,1.353783478234645,1.1734479264148086,1.1188176395562126,1.1172706291368084,0.39011100640645335,9.119402904898395,1.3638453192393056,245.14506829653237,146.29277076822228,0.4988925523153748,0.8295201388345904,22.66188803241772,0.43488801491544804,12.77338115969103,0.7751778977090767,979.2910722816222,1.6493083649234024,0.4994542330446316,16.31001784284441,0.40465856327461613,949.1515863061092,1.2220401663969176,0.4740256322816485,19.212942601709063,0.2833846516096241,912.220624143883,1.1992335303226156,0.45088603842205655,15.007569093744479,0.5648591323574759,922.2255266128699,1.1720496682379735,0.44338005951492665,19.79983653440709,0.3901016527078714,1001.0032867442054,1.283966902694352,0.4999154159301459,0.45960118216704005,0.42929698249559495,1.4493377646329173,0.49943452720993364,0.49960876872243387,0.49967346809186525,0.499565724587496,0.4765747209965602,0.12928396214756735,5.1656085510170575,0.2780145651214692,0.2809819036273116,0.25039308964081447,0.4007881313427752,0.4820898693484882,0.49961713687252557,0.4994145001585171,0.3832230838381273,0.49929860786904434,0.27681467676598365,0.3361168768612943,0.3034660744328282
VAR,2.0214023204640985,2.0332620941111315,0.25003704740950844,315.78490162032585,1.7129171434286532,10.765504100820012,1.4683096619324985,3.0202962192439755,0.12836423284657497,93.91409865973085,2.112079655931165,0.12583940788156706,3066.668741588311,0.558116385640015,1.4914774554911439,40.95722613962806,11.667224892272843,1.6206776609749607,29.107876194548506,1.273688845746636,0.1793862372474547,1.9028989397879652,0.2496578915783072,59.96206857371288,3.559918023604759,1.9431726345269265,11.658788997798789,0.7409480296059553,0.633748989798001,0.24426069213844892,0.10612986597319017,0.3235315463092975,0.2204725345068991,9.45440412082455,0.23325049009802537,0.8403933186637247,153.69761376275278,1.7423644728945866,1.7094855371074686,0.42889181836366685,0.4244864572914727,450.78239702300675,1.169201480295973,0.3710332066413525,0.23072514502900066,7.526890938187515,1.5850094418884404,34.56438973428162,0.21800260052010262,0.09209165833167093,0.19796435287058234,0.241212242448497,0.19923468693737206,0.0863161032206435,0.10819407881577407,0.2365448689737815,0.055000440088016585,0.1526865373074682,8.122510262052167,1.923934826965499,0.2359812362472567,0.18160176035206077,0.2497259451890271,1.4039991598320045,1.2510012002399602,1.248216003200614,0.1538067213442723,144.50342704540788,1.8327297059410936,1.3769800360072137,1.2517529105821352,1.2482936587317595,0.15218659731945589,83.1635093418693,1.8600740548109633,60096.104510111516,21401.57477904363,0.24889377875574903,0.6881036607321582,513.5611691938376,0.18912758551709893,163.1592662507498,0.6009007730966638,959011.0042504894,2.7202180826063067,0.24945453090620118,266.01668203390295,0.1637485528314765,900888.7337874033,1.4933821682874058,0.22470030006001665,369.137163416567,0.08030686076790804,832146.4671134555,1.4381610602500436,0.20329821964393627,225.2271301035145,0.31906583940764044,850499.9219363852,1.3737004248167437,0.1965858771754599,392.03352678924165,0.15217929944541272,1002007.5800727019,1.6485710072145277,0.24991542308461076,0.21123324664934073,0.18429589917982314,2.1005799559911416,0.24943484696940993,0.24960892178434643,0.2496735747149523,0.24956591318262988,0.2271234646929492,0.016714342868573626,26.683511702340542,0.07729209841967964,0.07895083016602783,0.06269669933987296,0.16063112622523362,0.23241064212844242,0.24961728345669995,0.2494148429685815,0.14685993198640435,0.24929909981996573,0.07662636527305601,0.11297455491099048,0.09209165833167084
MIN,1.0,1.0,0.0,18.0,2.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,9.0,2.1972245773362196,1.0,0.0,0.0,-6.597333719560867,0.0,-4.092107067281908,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9,-0.10536051565782628,0.9,-0.10536051565782628,0.0,0.0,2.0794415416798357,0.0,2.169053700369523,0.0,0.0,2.833213344056216,0.0,2.489064659936664,0.0,0.0,1.1786549963416462,0.0,1.55814461804655,0.0,0.0,2.5416019934645457,0.0,2.5416019934645457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,1.0,1.0,0.0,18.0,2.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,9.0,2.1972245773362196,1.0,0.7000000000000001,0.03316008,-3.4016901129336294,0.11429903999999999,-2.1682409342213766,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,40.8195,0.0,0.0,1.0,1.0,0.0,1.85,0.6151856390902335,2.4,0.8754687373538999,0.0,0.0,2.3458328203002936,0.0,2.784526945872474,0.0,0.0,2.9678470700644555,0.0,3.1699366281675445,0.0,0.0,1.6582280766035324,0.0,2.4849066497880004,0.0,0.0,2.8068112713622524,0.0,3.039749158970765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,1.0,1.0,0.0,20.0,2.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,13.0,2.5649493574615367,1.0,1.9,0.101088,-2.2916036122183554,0.2876923,-1.2434834403087316,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,91.3045,14.8195,0.0,1.0,4.0,0.0,2.9,1.0647107369924282,12.620000000000003,2.5352715010004747,0.0,0.0,2.583997552432231,0.0,4.208490094061725,0.0,0.0,3.139832617527748,0.0,4.251229863421761,0.0,0.0,1.9810014688665833,0.0,4.0943445622221,0.0,0.0,2.9929641626319534,0.0,4.114134365739358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
